good,dirty,wait,lastyear,usa
1,0,0.85,1,1
0,0,0.85,1,1
0,0,1.1,6,1
0,1,5.12,2,1
1,0,0.77,5,1
1,0,2.15,1,1
0,0,1.75,2,1
1,0,1.27,7,1
0,0,0.85,5,1
0,0,2.67,1,1
1,0,4.47,2,1
0,0,5,2,1
0,0,1.27,1,1
1,0,5.28,2,1
0,1,4.47,1,1
0,0,5.28,1,1
0,0,4.47,2,1
1,0,0.77,4,1
1,0,1.75,4,1
1,0,1.75,2,1
0,0,5.28,7,1
1,0,1.27,1,1
0,0,5.18,4,1
1,0,1.5,6,1
0,0,2.2,8,1
1,0,0.83,2,1
1,0,2.9,2,1
0,0,1.33,1,1
0,1,5.35,6,1
1,0,1.77,1,1
1,0,0.83,2,1
1,0,3.67,69,1
1,0,1.33,56,1
1,0,2.28,2,1
1,0,2.28,2,1
0,0,3.08,2,1
0,0,5.35,56,1
1,0,0.6,1,1
1,0,5.12,4,1
1,0,0.93,3,1
0,0,1.45,1,1
0,0,3.03,1,1
1,0,0.93,1,1
0,1,1.45,1,1
0,0,1.18,1,1
0,0,3.35,3,1
1,0,1.45,1,1
1,0,5.12,2,1
0,0,5.37,57,1
1,0,1.85,1,1
0,0,2.95,1,1
0,0,2.95,1,1
1,0,5.37,1,1
0,0,3.4,1,1
0,0,3.4,1,1
1,0,5.2,3,1
1,0,0.93,4,1
1,0,3.2,3,1
0,0,5.1,2,1
1,0,1.57,3,1
1,0,0.92,3,1
0,2,2.42,9,1
1,0,0.75,9,1
0,0,0.58,5,1
1,2,4.48,1,1
0,0,4.13,2,1
1,0,5.52,1,1
1,0,5.1,1,1
1,0,4.22,1,1
1,0,1.43,8,1
1,0,1.75,4,1
1,0,1.27,4,1
1,0,1.27,2,1
0,0,4.63,4,1
1,1,0.93,23,1
0,0,0.85,4,1
1,0,1.67,2,1
1,0,5.37,68,1
0,0,5.45,3,1
1,0,1.67,3,1
1,0,0.93,2,1
0,0,1.18,3,1
1,0,0.68,1,1
1,1,0.68,2,1
1,0,0.68,3,1
0,0,4.3,3,1
0,0,0.68,2,1
1,0,1.18,5,1
0,0,0.85,4,1
0,0,0.68,1,1
0,0,5.45,7,1
1,0,0.68,10,1
1,0,1.18,1,1
0,0,0.68,2,1
1,0,0.68,9,1
1,0,4.82,2,1
0,0,0.93,1,1
0,0,4.53,2,1
1,0,0.77,1,1
1,0,2.15,1,1
1,0,1.75,0,1
1,0,0.93,1,1
1,0,1.27,2,1
1,0,4.87,5,1
1,0,2.57,19,1
1,0,1.75,8,1
1,0,2.57,3,1
1,1,1.27,5,1
1,1,2.57,2,1
0,0,1.75,1,1
1,0,1.75,1,1
0,0,1.27,1,1
0,2,3.82,1,1
0,0,2.1,3,1
1,0,1.8,1,1
1,0,5.22,4,1
0,0,5.47,5,1
1,0,3.8,4,1
0,0,3.13,5,0
1,0,1.52,1,0
1,0,0.6,1,0
1,0,1.58,2,0
1,0,2.43,2,0
1,1,1.58,2,0
0,0,1.37,1,0
1,0,0.85,2,0
1,0,4.35,1,0
0,0,2.37,1,0
1,0,2.02,2,0
1,0,1.75,2,0
0,0,3.3,4,0
1,0,3.3,1,0
0,0,0.6,3,0
1,0,1.27,1,0
1,0,3.3,1,0
1,0,1.1,4,0
0,0,2.02,2,0
1,0,1.58,2,0
1,0,1.78,2,0
1,0,1.85,2,0
1,0,2.43,1,0
1,0,1.75,1,0
1,0,2.02,14,0
1,0,2.02,2,0
1,0,1.1,1,0
1,0,1.1,1,0
1,0,1.1,7,0
1,0,1.1,4,0
1,0,0.85,9,0
0,0,2.02,1,0
1,0,0.85,1,0
0,0,5.12,2,0
1,2,1.1,2,0
1,0,1.1,2,0
1,0,0.85,4,1
1,0,0.85,2,1
1,0,1.37,10,1
1,0,5.37,6,1
1,0,1.1,2,1
1,0,1.37,4,1
1,0,1.37,1,1
1,0,1.37,1,1
1,0,3.45,1,1
0,0,0.85,15,1
1,0,5.37,2,1
1,0,0.85,1,1
1,0,0.85,1,1
1,0,0.85,2,1
0,0,2.22,3,1
1,0,0.85,5,1
0,0,1.37,2,1
1,0,1.37,2,1
1,0,0.85,2,1
1,0,0.85,4,1
1,0,3.42,1,1
1,0,0.85,2,1
1,0,0.85,3,1
0,0,1.78,2,1
1,0,1.78,3,1
1,0,1.78,2,1
0,0,1.1,9,1
1,0,1.78,1,1
1,0,2.92,2,1
1,0,1.78,5,1
0,0,1.37,5,1
1,0,1.78,6,1
1,0,1.37,4,1
1,0,1.02,2,1
0,0,1.02,4,1
0,0,5,10,1
0,0,4.23,1,1
0,0,5.42,11,1
1,0,5,4,1
1,0,0.85,5,1
1,0,1.78,3,1
0,0,1.37,2,1
0,0,5.37,2,1
1,0,1.37,4,1
1,0,0.85,48,1
0,0,2.75,1,1
0,0,5.37,5,1
1,0,0.85,1,1
1,0,1.1,4,1
0,0,0.85,4,1
0,0,4.65,2,1
1,0,1.1,2,1
1,0,4.63,2,1
1,0,5.28,3,1
0,2,5.12,5,1
0,0,0.6,4,1
1,0,0.6,4,1
0,0,5.45,1,1
1,0,0.52,3,1
1,0,5.12,1,1
1,0,5.28,3,1
1,0,5.12,4,1
1,0,5.53,1,1
0,0,5.12,6,1
0,0,5.45,6,1
1,0,5.45,46,1
1,0,5.12,3,1
1,0,0.52,4,1
1,0,5.2,10,1
1,0,5.28,9,1
0,0,5,4,1
1,0,1.27,1,1
0,0,5.37,2,1
0,0,0.85,3,1
1,0,5.2,4,1
0,0,0.52,9,1
0,1,4.3,0,1
0,1,5.2,0,1
0,0,1.85,1,1
0,0,5.2,11,1
1,0,4.3,3,1
1,0,0.85,2,1
1,0,1.18,2,1
0,2,1.18,4,1
1,3,1.18,14,1
0,0,5.53,2,1
1,0,5.53,3,1
1,0,0.77,2,1
1,0,1.18,3,1
1,0,2.08,4,1
1,0,2.08,2,1
1,0,0.85,5,1
0,0,1.18,2,1
0,0,0.82,1,0
1,0,0.82,2,0
1,0,0.65,1,0
1,0,5.42,3,0
1,0,1.63,1,0
1,0,0.65,4,0
1,0,5.17,1,0
0,0,4.93,1,0
1,0,0.65,9,0
0,2,5.17,8,0
0,0,5.5,1,0
0,0,0.65,1,0
1,0,5.17,2,0
0,0,0.65,4,0
1,0,5.42,2,0
0,0,1.15,2,0
1,0,5.5,2,0
0,0,5.5,1,0
0,0,0.77,3,0
0,0,0.65,4,0
1,0,1.15,2,0
1,0,0.65,9,0
0,0,4.93,2,0
1,0,0.62,1,1
0,0,1.28,1,1
1,0,2.77,1,1
1,0,5.13,1,1
1,0,5.38,1,1
1,0,5.13,1,1
1,0,1.12,1,1
1,0,2.05,2,1
1,0,1.63,2,1
1,0,5.5,1,1
1,0,0.9,5,1
1,0,2.93,1,1
0,0,5.17,1,1
1,0,2.52,2,1
0,0,2.82,2,1
1,0,0.85,1,1
1,0,1.18,1,1
1,0,0.95,6,1
0,0,0.93,1,1
1,0,1.67,1,1
0,0,5.2,6,1
1,0,1.67,1,1
0,0,5.2,1,1
1,0,0.68,3,1
1,0,0.68,2,1
1,0,0.68,1,1
0,0,0.93,1,1
1,0,0.68,1,1
0,0,1.67,1,1
0,2,2.08,5,1
0,0,1.18,6,1
1,0,1.58,1,1
0,0,1.18,1,1
1,0,0.93,5,1
1,0,0.68,1,1
0,0,1.67,1,1
1,0,2.6,2,1
1,1,1.58,7,1
0,0,1.78,3,1
0,0,0.85,5,1
1,0,1.02,4,1
1,0,1.02,1,1
1,0,1.78,2,1
1,0,2.02,5,1
1,0,1.93,2,1
1,0,2.43,8,1
0,0,1.75,5,1
0,0,1.78,7,1
0,0,1.67,6,1
0,0,1.1,1,1
0,0,4.03,1,1
0,0,2.22,1,1
1,0,0.85,5,1
0,0,5.53,0,1
0,0,1.52,6,1
0,2,0.85,1,1
0,3,1.78,26,1
1,0,1.02,2,1
0,0,1.02,5,1
0,0,1.78,1,1
1,0,0.77,1,1
1,0,1.02,2,1
1,0,0.52,2,1
0,1,0.52,1,1
0,0,1.02,1,1
0,0,0.77,1,1
0,0,1.93,1,1
1,0,0.52,2,1
1,0,0.52,1,1
1,0,3.02,1,1
1,0,0.85,1,1
0,0,5.27,7,1
0,0,1.15,8,0
0,0,2.27,3,0
1,0,2.25,1,0
1,0,2.05,1,0
1,0,1.63,2,0
1,0,2.05,12,0
0,0,2.05,1,0
1,0,2.13,2,0
1,0,2.05,3,0
1,0,2.05,2,0
1,0,2.47,2,0
0,0,2.78,1,0
0,0,2.05,1,0
1,0,2.47,2,0
1,0,2.18,3,0
1,0,2.47,2,0
1,0,2.05,2,0
1,0,1.63,1,0
0,0,2.27,0,0
1,0,5.53,3,0
1,0,1.58,2,0
1,0,2.02,2,0
1,0,2.43,4,0
1,0,2.02,1,0
1,0,2.75,1,0
0,0,1.1,1,0
1,0,2.02,1,0
1,0,2.43,4,0
0,0,0.6,5,0
1,0,3.3,2,0
1,0,2.02,0,0
1,0,1.58,1,0
0,0,2.43,8,0
1,0,1.58,2,0
1,0,1.93,1,0
1,0,1.93,1,0
1,0,1.27,1,0
1,0,1.45,1,0
1,0,5.53,4,0
0,0,1.93,2,0
1,0,1.52,1,0
1,0,2.22,1,0
1,0,1.52,2,0
1,0,0.52,3,0
1,0,1.02,4,0
1,0,1.27,3,0
0,0,1.27,21,0
0,0,2.37,2,0
1,0,0.85,3,0
0,0,0.52,6,0
0,0,1.93,3,0
0,0,2.72,1,0
1,0,2.22,1,0
0,0,1.78,4,0
0,0,1.37,1,0
1,0,0.85,2,0
1,0,0.85,1,0
0,0,0.85,2,0
1,0,1.78,1,0
0,0,2.92,1,0
0,1,2.43,8,0
1,0,1.37,1,0
1,0,1.67,5,0
1,0,4.05,1,0
1,0,1.37,1,0
1,0,1.78,1,0
1,0,1.78,2,0
1,0,1.1,1,0
0,0,1.18,1,0
1,0,0.85,3,0
0,0,1.37,1,0
0,0,2.6,1,0
0,0,2.6,1,0
0,0,1.78,1,0
0,0,1.02,11,0
1,0,2.6,1,0
0,3,4.05,4,0
0,0,4.18,1,0
0,1,1.78,4,0
1,0,0.6,14,0
1,0,0.6,11,0
1,0,1.75,11,0
1,0,0.77,5,0
0,0,1.75,1,0
1,0,2.57,2,0
1,0,2.15,2,0
1,0,1.85,1,0
1,0,0.6,3,0
0,0,1.27,4,0
1,0,3.13,1,0
0,0,2.88,3,0
0,1,2.15,2,0
1,0,1.27,3,0
0,0,1.93,5,0
0,2,2.57,0,0
1,0,1.45,1,0
0,0,1.27,4,0
0,1,1.75,2,0
0,0,2.15,4,0
0,0,2.15,1,0
0,0,1.27,3,0
0,0,1.27,2,0
0,1,1.75,2,0
0,0,2.43,1,0
0,0,3.13,1,0
1,0,2.15,1,0
0,0,3.05,7,1
1,0,0.95,2,1
1,0,0.95,1,1
1,0,5.47,2,1
1,0,3.57,2,1
0,0,2.37,5,1
1,0,2.3,5,1
0,0,3.68,1,1
0,0,3.57,3,1
1,0,3.42,1,1
0,0,0.52,3,1
1,0,5.12,11,1
1,0,2.72,1,1
0,0,3.78,1,1
0,0,5,6,1
1,0,1.52,4,1
1,0,5,1,1
1,0,2.72,2,1
1,0,2.37,4,1
0,0,2.15,1,1
0,0,5,1,1
0,0,2.42,1,1
0,0,2.42,1,1
0,0,2,5,1
0,0,2.42,1,1
1,0,1.57,4,1
1,0,1.08,1,1
1,0,1,2,1
1,0,1.08,4,1
1,0,1.08,2,1
1,0,5.43,1,1
0,0,3.15,1,1
1,1,3.43,1,1
1,0,5.27,1,1
1,0,5.43,1,1
1,0,2,1,1
1,0,5.52,1,1
0,0,0.58,3,1
1,0,5.43,1,1
1,0,1.57,1,1
1,0,1.57,2,1
0,0,1.33,1,1
1,0,1.33,1,1
1,0,0.58,1,1
0,0,5.18,3,1
0,0,0.58,1,1
1,0,1.27,1,1
0,0,2.02,2,1
0,1,2.88,31,1
1,0,0.77,2,1
1,0,3.13,2,1
0,0,0.77,3,1
0,0,0.77,2,1
0,0,5.4,1,1
0,0,0.6,1,1
0,0,0.6,1,1
0,0,4.47,11,1
0,0,0.52,2,1
1,0,0.77,1,1
1,0,5.28,1,1
0,0,4.47,2,1
0,0,0.77,1,1
0,0,3.72,3,1
1,0,0.93,2,1
1,0,2.3,3,1
1,0,5.45,3,1
1,0,5.45,4,1
1,0,2.3,1,1
0,0,0.93,11,1
0,0,5.45,3,1
1,0,0.93,1,1
1,0,4.82,3,1
1,0,5.45,2,1
0,5,0.93,5,1
0,0,5.45,1,1
0,0,5.37,5,1
1,0,5.45,1,1
1,0,5.45,1,1
1,0,5.45,1,1
0,0,0.93,1,1
1,0,5.45,2,1
1,2,5,2,1
1,0,0.52,1,1
1,0,0.77,1,1
1,0,5.2,1,1
1,0,0.85,10,1
1,0,1.18,4,1
1,0,4.82,8,1
0,2,1.37,5,1
1,0,5.2,1,1
0,0,5.2,1,1
0,0,1.18,1,1
1,0,5.45,2,1
1,0,5.2,2,1
1,0,5.2,14,1
1,0,0.68,1,1
1,0,5.2,7,1
1,0,1.18,5,1
1,0,5.2,2,1
0,0,0.68,1,1
0,0,4.82,2,1
0,0,5.2,3,1
0,0,2.37,1,1
1,0,5.28,1,1
0,0,5.12,1,1
0,0,5.28,1,1
0,0,1.75,4,1
1,0,0.77,1,1
1,0,5.28,1,1
1,0,4.47,4,1
0,0,4.47,3,1
0,0,4.47,1,1
0,0,4.47,2,1
1,0,0.77,1,1
1,0,4.3,3,1
0,0,5.28,5,1
1,0,4.47,67,1
1,0,4.3,2,1
0,0,4.37,1,1
0,0,5,1,1
1,0,5.28,1,1
0,0,4.47,1,1
1,0,1.27,1,1
0,0,5.28,24,1
1,0,0.68,8,1
0,0,0.77,1,1
1,0,0.85,2,1
1,0,0.85,4,1
0,0,1.1,1,1
0,0,5.37,1,1
0,0,5.37,4,1
0,0,3.17,11,1
0,0,0.52,1,1
1,0,0.85,1,1
0,0,5.37,3,1
0,0,5.12,7,1
1,0,0.6,6,1
1,0,5,1,1
0,0,5.37,1,1
0,0,4.63,7,1
0,1,0.85,8,1
1,0,5.37,1,1
1,0,0.85,4,1
0,1,2.08,18,1
0,0,0.93,1,1
0,0,0.93,41,1
0,0,1.45,3,1
0,0,5.45,1,1
1,0,1.18,1,1
1,0,4.82,3,1
1,0,5.28,5,1
0,0,1.85,6,1
1,0,4.82,8,1
1,0,0.93,4,1
1,0,1.45,2,1
1,0,2.95,3,1
1,0,0.6,4,1
1,0,1.18,1,1
1,0,4.82,5,1
1,0,0.85,2,1
1,0,5.45,1,1
0,0,4.82,1,1
0,0,0.6,4,1
1,0,5.45,9,1
0,0,5.45,2,1
1,0,1.1,1,1
1,0,1.58,1,1
1,0,1.58,1,1
1,0,0.85,1,1
0,0,1.1,1,1
1,0,0.6,4,1
1,0,0.6,1,1
0,0,1.45,1,1
1,0,0.93,3,1
1,0,5.12,4,1
0,0,0.6,3,1
0,0,1.18,1,1
0,0,1.18,5,1
0,0,0.68,9,1
0,0,5.45,4,1
1,0,1.18,1,1
1,0,1.18,2,1
0,0,0.68,5,1
1,0,0.68,1,1
0,0,1.45,2,1
1,0,5.2,20,1
1,0,5.37,2,1
1,0,1.18,4,0
0,0,1.18,1,0
0,0,1.67,1,0
0,1,2.52,1,0
0,0,1.18,1,0
0,1,1.45,1,0
0,0,1.18,4,0
0,0,1.18,2,0
0,0,2.6,1,0
0,2,1.18,2,0
0,0,3.1,1,0
1,0,2.08,1,0
1,0,1.67,1,0
0,0,2.08,1,0
0,0,2.52,1,0
0,0,2.52,1,0
1,0,1.67,2,0
0,0,2.52,1,0
0,1,2.52,1,0
0,0,3.1,1,0
1,0,1.58,3,0
0,0,1.67,4,0
0,0,2.82,1,0
1,0,1.18,1,0
1,0,2.72,2,0
1,0,0.97,14,1
1,0,0.97,4,1
1,0,1.88,2,1
0,0,0.97,1,1
1,0,0.97,5,1
0,0,1.47,2,1
0,0,2.32,1,1
1,0,3.22,1,1
1,1,3.22,1,1
1,0,2.32,2,1
1,0,5.48,5,1
0,0,3.22,1,1
0,0,1.47,1,1
1,0,1.88,2,1
0,0,0.97,3,1
0,1,0.97,3,1
1,0,0.9,43,1
0,1,1.88,2,1
1,0,0.6,11,1
1,0,3.77,5,1
1,0,3.97,1,1
0,0,0.6,31,1
0,3,3.68,5,1
1,0,3.97,1,1
1,0,5.12,7,1
1,0,5.12,18,1
0,0,5.37,1,1
1,0,1.1,4,1
1,1,1.1,1,1
1,0,0.6,2,1
1,0,1.72,3,0
1,0,1.48,0,0
0,0,1.48,2,0
0,0,1.9,1,0
1,0,2.7,1,0
1,0,2.7,1,0
0,1,5.53,1,0
1,0,1.9,1,0
0,0,1.15,4,0
0,0,1.23,43,0
1,0,4.45,7,0
0,0,0.73,13,0
1,0,2.98,1,0
0,0,1.72,1,0
1,0,0.98,7,0
1,0,1.23,2,0
0,0,1.48,1,0
1,0,1.72,2,0
1,0,1.48,5,0
1,0,0.65,3,0
0,0,1.48,2,0
0,0,1.07,2,0
1,0,2.08,1,0
1,0,2.72,3,0
1,0,2.72,1,0
0,0,0.77,1,0
1,0,1.52,1,0
0,0,1.02,5,0
1,0,1.93,5,0
0,0,1.93,3,0
0,0,2.37,1,0
1,0,1.93,1,0
0,0,1.02,12,0
1,0,1.02,3,0
1,0,1.52,2,0
0,0,2.72,4,0
0,2,1.52,1,0
1,0,1.52,5,0
1,0,1.52,6,0
1,0,2.57,1,0
0,0,1.52,2,0
1,0,1.02,1,0
1,1,1.52,2,0
1,0,0.67,5,0
0,0,2.37,2,0
0,0,0.68,19,0
1,0,2.6,1,0
0,2,0.68,1,1
1,0,5.37,6,1
1,0,5.37,11,1
0,0,5.37,1,1
0,1,5.37,1,1
1,0,0.85,3,1
1,0,1.37,2,1
0,1,0.85,1,1
0,0,5,1,1
0,0,4.63,1,1
0,0,1.78,0,1
0,0,4.03,2,1
1,1,1.37,5,1
0,0,4.63,1,1
1,0,1.37,4,1
1,0,5.37,2,1
1,0,0.85,1,1
1,0,5.12,2,1
0,0,0.85,1,1
0,1,1.27,1,1
1,0,2.02,2,0
0,0,2.75,1,0
0,0,2.43,1,0
1,0,1.37,2,0
1,0,2.02,1,0
1,0,1.85,1,0
0,1,2.02,1,0
1,0,1.58,1,0
0,0,1.58,1,0
1,0,2.75,2,0
0,0,1.1,3,0
1,0,1.58,1,0
0,0,2.75,2,0
0,0,1.58,1,0
1,0,1.58,1,0
0,0,1.58,1,0
1,0,2.02,4,0
0,0,2.75,1,0
1,0,5.53,1,0
0,0,1.37,3,0
0,0,2.75,1,0
1,0,0.85,1,0
0,0,2.75,0,0
1,0,1.58,3,0
0,0,0.93,1,0
1,0,2.02,1,0
1,0,3.03,1,0
0,0,2.92,1,0
1,0,2.92,2,0
1,0,2.75,1,0
1,0,0.8,3,1
1,0,0.52,1,1
1,0,3.53,4,1
0,0,0.52,1,1
0,0,0.52,1,1
1,0,0.85,19,1
0,0,5.37,1,1
1,0,4.63,1,1
1,0,4.12,1,1
1,0,5.37,2,1
0,0,0.85,3,1
1,0,5.12,7,1
1,1,0.6,4,1
1,0,0.93,1,1
0,0,2.08,1,1
1,0,1.18,3,1
1,0,0.93,1,1
0,0,2.3,2,1
1,0,0.68,1,1
0,0,0.6,1,1
0,0,2.3,1,1
0,0,0.93,1,1
1,0,5.37,1,1
1,1,0.6,1,1
0,1,5.2,11,1
1,0,0.68,4,1
1,1,1.85,8,1
0,0,1.67,4,1
1,0,1.45,6,1
1,0,0.68,5,1
1,0,5.45,1,1
1,0,1.45,1,1
1,0,1.45,1,1
0,0,1.45,5,1
1,0,1.85,2,1
1,0,0.93,8,1
1,0,1.85,29,1
1,1,0.93,4,1
1,0,1.45,3,1
1,0,1.45,1,1
0,0,5.45,1,1
1,0,2.02,4,1
1,0,3.2,1,1
1,0,0.93,1,1
0,0,5.12,7,1
0,0,5.53,2,1
1,0,1.45,5,0
1,0,5.45,2,0
1,0,0.93,3,0
0,0,0.93,5,0
0,0,1.67,1,0
1,0,1.67,2,0
0,0,1.85,4,0
1,0,1.45,3,0
1,0,0.93,3,0
0,0,5.45,1,0
1,0,0.68,1,0
0,0,5.45,1,0
0,0,1.37,2,0
1,0,1.45,1,0
0,0,1.45,1,0
1,0,1.45,4,0
1,0,1.18,5,0
0,0,1.18,0,0
0,0,1.85,1,0
1,0,1.85,1,0
1,0,1.85,48,0
1,0,1.45,2,1
1,0,1.58,4,1
1,0,5.45,1,1
1,0,1.85,1,1
1,0,0.77,1,1
0,0,1.85,4,1
1,0,1.02,1,1
1,1,1.02,2,1
0,0,1.02,1,1
0,1,2.72,3,1
1,0,1.52,1,1
0,0,2.72,2,1
1,0,5,2,1
0,0,0.52,2,1
1,0,1.02,1,1
1,0,0.52,1,1
0,1,2.52,3,1
1,0,0.68,1,1
1,0,1.02,1,1
0,0,5,4,1
1,0,1.52,1,1
1,0,1.02,2,1
1,0,1.63,1,0
0,0,2.05,3,0
1,0,1.63,3,0
1,0,0.65,4,0
1,0,1.82,4,0
1,0,1.63,3,0
1,0,1.15,7,0
0,0,1.15,7,0
1,0,3.05,1,0
1,0,2.05,1,0
0,0,2.47,3,0
1,0,2.05,6,0
1,0,3.83,1,0
0,0,3.65,1,0
1,0,0.98,4,0
0,0,2.47,1,0
1,0,3.05,1,0
1,0,1.63,1,0
1,0,2.35,1,1
1,0,3.25,3,1
1,0,5.43,1,1
1,0,2.48,1,1
1,0,5.35,2,1
1,0,5.52,1,1
1,0,1.73,1,1
0,0,5.52,2,1
1,0,4.4,1,1
0,0,5.53,1,1
1,0,1.5,1,1
1,0,1,1,1
0,0,1.4,1,1
1,1,1.5,2,1
1,0,1.5,2,1
0,0,4.97,5,1
1,0,5.53,1,1
1,0,4.97,4,1
0,0,0.67,8,1
1,0,1,2,1
1,0,1,1,1
1,0,1.5,4,1
0,0,4.97,4,1
1,0,1.25,4,1
1,0,0.92,56,1
1,0,0.92,1,1
1,0,2.28,1,1
1,0,5.43,5,1
1,0,0.58,1,1
1,0,0.83,4,1
0,0,4.67,2,1
0,0,4.77,1,1
1,0,4.77,5,1
1,0,1.83,2,1
0,3,1.43,61,1
1,0,5.18,11,1
0,0,4.4,1,1
1,0,1.43,2,1
1,0,4.22,1,1
1,1,5.5,34,1
1,0,4.93,6,1
0,1,2.7,1,1
1,0,2.7,3,1
0,0,0.82,1,1
0,0,3.73,1,1
1,0,3.23,2,1
1,0,5.5,1,1
0,0,1.48,1,1
0,0,5.17,1,1
1,0,0.98,2,1
0,0,4.73,2,1
1,0,0.73,1,1
0,0,0.9,2,1
1,0,2.7,1,1
1,0,5.5,1,1
0,0,0.98,1,1
0,0,5.37,2,1
0,0,1.78,2,1
1,1,1.02,3,1
1,0,5.37,1,1
1,0,1.52,3,1
0,0,0.85,1,1
1,0,1.1,4,1
1,0,5.12,3,1
1,0,0.77,2,1
0,0,0.85,1,1
0,0,4.63,5,1
0,0,0.6,1,1
0,0,4.98,1,1
0,0,5,16,1
1,0,5.37,1,1
1,0,4.63,1,1
1,0,1.78,5,1
0,0,1.37,4,1
0,0,5.37,4,1
0,1,4.3,17,1
0,0,5.37,1,1
1,0,1.78,1,1
0,0,0.52,2,1
1,0,1.18,1,1
1,0,1.85,5,1
1,0,1.18,1,1
1,0,1.67,1,1
1,0,0.93,4,1
1,0,1.02,2,1
1,1,0.93,1,1
0,0,4.43,9,1
1,0,4.82,3,1
0,0,5.45,1,1
0,0,3.72,1,1
1,0,5.45,1,1
1,0,0.93,1,1
1,0,0.68,4,1
1,0,5.45,1,1
1,0,5.45,1,1
0,0,5.45,3,1
0,0,5.2,2,1
1,0,5.2,18,1
1,1,0.85,4,1
1,0,1.67,1,1
0,0,5.45,1,1
1,0,5.45,1,1
1,0,1.55,43,1
1,0,1.07,4,1
1,0,5.5,1,1
1,0,0.57,2,1
1,0,4.37,4,1
1,0,1.98,5,1
1,0,1.07,5,1
1,0,0.9,2,1
0,0,3.95,1,1
1,0,0.82,3,1
0,3,2.55,1,1
1,0,1.55,2,1
1,1,1.07,2,1
1,0,3.95,4,1
1,0,1.07,1,1
0,0,5.33,60,1
0,0,4.37,9,1
1,0,5.08,1,1
1,0,5.33,9,1
0,0,0.57,1,1
0,0,2.38,2,1
1,0,5.32,2,1
1,0,0.55,1,1
1,0,5.05,2,1
1,0,5.05,2,1
1,0,0.55,1,1
0,0,0.55,3,1
0,0,0.55,4,1
0,0,2.73,1,1
1,0,1.97,1,1
0,0,2.12,10,1
0,1,4.7,2,1
1,0,1.05,1,1
1,0,0.85,1,1
0,0,2.92,4,1
1,0,5.37,5,1
1,0,0.85,1,1
1,0,1.78,3,1
0,0,4.63,9,1
0,0,5.37,3,1
0,0,0.85,5,1
0,0,5.37,5,1
0,0,5.37,2,1
1,0,0.85,1,1
1,0,1.37,2,1
1,0,1.37,1,1
0,0,0.68,53,1
0,0,2.22,5,1
0,0,5.2,2,1
1,2,1.67,1,1
0,0,1.18,1,1
0,0,1.85,2,1
0,0,2.08,8,1
1,0,0.93,8,1
1,0,1.67,2,1
0,2,0.68,20,1
0,0,0.68,2,1
1,0,0.68,1,1
0,0,1.18,2,1
1,0,3.6,1,1
1,0,2.82,1,1
0,6,1.67,1,1
1,0,0.68,1,1
0,0,0.93,1,1
0,0,0.68,5,1
1,0,1.18,4,1
1,0,2.82,1,1
1,0,5.53,4,1
0,0,4.98,2,1
1,0,4.82,4,1
0,0,1.67,2,1
1,0,1.75,1,1
0,0,2.72,2,1
0,2,4.82,69,1
1,0,0.77,2,1
0,0,5.28,3,1
1,0,1.27,2,1
1,0,1.27,1,1
1,0,3.57,1,1
1,0,1.75,1,1
1,0,1.27,1,1
1,0,1.27,2,1
0,0,0.93,2,1
0,0,0.67,2,1
0,0,1.75,3,1
0,0,1.27,1,1
1,0,3.37,1,1
1,0,0.77,2,1
1,0,1.27,2,1
0,1,1.58,1,1
0,1,1.27,1,1
0,2,1.27,3,1
0,0,5.37,2,1
0,0,0.77,1,1
1,0,5,2,1
1,1,1.45,3,1
1,0,1.1,5,1
0,0,1.18,1,1
0,0,0.6,4,1
0,0,0.68,1,1
1,0,0.6,5,1
0,0,5.45,1,1
0,0,0.93,2,1
0,0,5.45,1,1
0,0,5.45,5,1
0,0,5.45,5,1
0,0,5.45,4,1
1,0,0.93,2,1
1,0,2.22,2,1
0,0,4.82,7,1
1,0,0.93,2,1
0,0,5.45,2,1
0,0,5.2,4,1
1,0,5.2,1,1
1,0,4.82,2,1
1,0,4.82,3,1
0,0,4.82,5,1
1,0,5.53,2,1
1,0,0.68,4,1
1,0,5.2,10,1
1,0,1.18,1,1
0,0,5.2,2,1
1,0,1.67,1,1
1,0,3.48,2,1
0,0,5.37,1,1
0,0,5.2,4,1
0,0,3.9,2,1
0,0,5,8,1
1,0,5.2,4,1
1,0,1.67,2,1
0,0,1.18,1,1
0,0,5.2,2,1
1,0,2.52,5,1
1,0,5.37,1,1
1,0,5.45,1,1
0,0,5.2,9,1
0,0,1.18,0,1
1,0,2.08,2,1
1,0,5.2,3,1
1,0,1.63,5,0
0,0,1.63,1,0
1,0,1.32,1,0
0,0,2.4,4,0
0,0,2.05,1,0
0,0,3.05,2,0
0,0,1.63,1,0
1,0,0.65,7,0
0,0,5.17,1,0
1,0,1.15,1,0
0,0,5.42,9,0
1,0,3.32,1,0
1,0,2.05,7,0
0,0,2.33,0,0
1,0,1.32,0,0
0,0,1.63,0,0
1,0,1.63,1,0
1,0,0.85,1,1
0,2,0.77,5,1
0,0,2.22,1,1
1,0,1.37,4,1
1,1,1.37,1,1
0,0,1.78,1,1
0,0,0.85,1,1
1,0,5.37,2,1
0,1,1.78,1,1
0,0,3.18,1,1
1,0,5.45,3,1
1,0,1.78,1,1
0,0,1.37,1,1
0,0,4.03,4,1
1,0,5.37,8,1
0,0,5.37,1,1
